DATESTART,NUMBER,START,CLOSE
6/19/12 1:00,758,1:00:00,7:00:00
6/19/12 7:00,457826,7:00:00,13:00:00
6/19/12 13:00,1475,13:00:00,19:00:00
6/19/12 19:00,124777,19:00:00,0:00:00
6/20/12 1:00,800,1:00:00,7:00:00
6/20/12 7:00,124563,7:00:00,13:00:00
6/20/12 13:00,587469,13:00:00,19:00:00
6/20/12 19:00,699985,19:00:00,0:00:00
6/21/12 1:00,62,1:00:00,7:00:00
6/21/12 7:00,55742,7:00:00,13:00:00
6/21/12 13:00,1285,13:00:00,19:00:00
6/21/12 19:00,632189,19:00:00,0:00:00
6/22/12 1:00,0,1:00:00,7:00:00
6/22/12 7:00,1287,7:00:00,13:00:00
6/22/12 13:00,15345,13:00:00,19:00:00
6/22/12 19:00,88879,19:00:00,0:00:00
6/23/12 1:00,78,1:00:00,7:00:00
6/23/12 7:00,635,7:00:00,13:00:00
6/23/12 13:00,54865,13:00:00,19:00:00
6/23/12 19:00,44564,19:00:00,0:00:00
6/24/12 1:00,456,1:00:00,7:00:00
6/24/12 7:00,12896,7:00:00,13:00:00
6/24/12 13:00,145236,13:00:00,19:00:00
6/24/12 19:00,0,19:00:00,0:00:00
6/25/12 1:00,12,1:00:00,7:00:00
6/25/12 7:00,47475,7:00:00,13:00:00
6/25/12 13:00,897463,13:00:00,19:00:00
6/25/12 19:00,14775,19:00:00,0:00:00
6/26/12 1:00,72,1:00:00,7:00:00
6/26/12 7:00,31475,7:00:00,13:00:00
6/26/12 13:00,14758,13:00:00,19:00:00
6/26/12 19:00,2396577,19:00:00,0:00:00
7/1/12 1:00,8224,1:00:00,7:00:00
7/1/12 7:00,26852,7:00:00,13:00:00
7/1/12 13:00,48689,13:00:00,19:00:00
7/1/12 19:00,37010,19:00:00,0:00:00
7/3/12 1:00,0,1:00:00,7:00:00
7/3/12 7:00,0,7:00:00,13:00:00
7/3/12 13:00,10453,13:00:00,19:00:00
7/3/12 19:00,4363,19:00:00,0:00:00
7/4/12 1:00,0,1:00:00,7:00:00
7/4/12 7:00,4665,7:00:00,13:00:00
7/4/12 13:00,4,13:00:00,19:00:00
7/4/12 19:00,6238,19:00:00,0:00:00
7/5/12 1:00,0,1:00:00,7:00:00
7/5/12 7:00,0,7:00:00,13:00:00
7/5/12 13:00,1631,13:00:00,19:00:00
7/5/12 19:00,957,19:00:00,0:00:00
7/6/12 1:00,0,1:00:00,7:00:00
7/6/12 7:00,5670,7:00:00,13:00:00
7/6/12 13:00,19657,13:00:00,19:00:00
7/6/12 19:00,6100,19:00:00,0:00:00
7/7/12 1:00,7,1:00:00,7:00:00
7/7/12 7:00,19065,7:00:00,13:00:00
7/7/12 13:00,17222,13:00:00,19:00:00
7/7/12 19:00,15783,19:00:00,0:00:00
